id_edificio,tipo_edificio,numero_ocupantes,electrodomesticos,temperatura_media,dia_semana,consumo_energia,metros_cuadrados
749,Comercial,61,47,26.75,habil,3927.200721367228,1477.4788068726918
750,Residencial,65,5,28.73,fin_de_semana,2662.037542278252,1469.1607049197798
751,Residencial,52,19,31.72,habil,3986.653847119253,2489.2165077750315
752,Comercial,52,28,19.62,habil,3478.570640461662,1286.9524886994045
753,Industrial,7,41,10.05,habil,5389.923324076683,2345.320096241928
754,Industrial,1,21,19.77,fin_de_semana,4090.839030492765,3980.450843574163
755,Residencial,13,9,12.69,habil,3061.632523530288,2138.089625005961
756,Industrial,8,22,34.4,habil,4737.488794075422,4877.351102858516
757,Comercial,26,1,29.63,habil,5428.295379878842,4516.8404137106245
758,Residencial,75,36,33.11,fin_de_semana,3554.1012963363014,642.0754912601005
759,Comercial,33,20,16.2,habil,4182.68739265978,2947.3638578598507
760,Industrial,19,39,11.26,habil,5497.600472680067,4187.364619729766
761,Comercial,46,31,27.09,habil,4918.68906600751,2549.926568396162
762,Industrial,56,8,21.32,habil,4586.262531653052,2210.23904284415
763,Residencial,33,17,17.03,habil,2677.822286090492,619.608075786181
764,Residencial,65,23,10.2,habil,5250.513431210584,2154.2091722079044
765,Residencial,2,9,32.68,habil,2072.1731531095943,1299.724444596259
766,Comercial,73,13,17.02,habil,4053.28386909638,-128.62145258506308
767,Comercial,54,40,10.49,habil,3809.9042173194302,601.1785893565313
768,Residencial,2,49,24.59,habil,2732.805228580616,2097.983385020421
769,Residencial,39,11,33.49,fin_de_semana,3887.538603963721,3583.77849396785
770,Industrial,91,8,26.94,fin_de_semana,5056.719517030328,2609.9349802541446
771,Industrial,45,25,33.47,fin_de_semana,3983.653615378951,2532.8407947474684
772,Industrial,69,40,19.94,habil,3277.561640493572,1738.2303740522802
773,Residencial,40,44,21.16,fin_de_semana,3196.388052442514,264.48274664025325
774,Comercial,64,29,15.46,habil,5107.599169896383,2617.31009852391
775,Industrial,98,6,29.74,habil,5357.04206524555,2555.415946156985
776,Comercial,86,10,22.42,habil,4350.518291508508,4955.439827050544
777,Residencial,86,14,20.59,habil,3089.519534553796,1562.7997948000686
778,Comercial,93,9,19.04,fin_de_semana,4655.957388724997,3554.498345262103
779,Comercial,21,28,25.14,habil,4376.8771342716245,1909.7967040370293
780,Residencial,37,11,23.25,habil,2922.609242383499,3042.4559557601683
781,Industrial,83,45,11.05,habil,6505.019356698249,5535.4761328442655
782,Industrial,26,48,32.4,habil,5015.07758206914,2733.625594002782
783,Residencial,40,13,29.55,fin_de_semana,4256.982301261965,3299.514444293347
784,Residencial,76,9,23.05,fin_de_semana,2916.4244569331,683.2839687446705
785,Residencial,48,26,33.54,fin_de_semana,3150.1055047702057,3710.565212440043
786,Comercial,92,41,13.26,fin_de_semana,3485.286323910863,799.2802256300115
787,Residencial,44,39,34.91,fin_de_semana,3056.9858301396102,-270.89370880462445
788,Residencial,3,15,10.22,habil,2822.2557554161813,3977.892708923423
789,Residencial,31,15,11.19,habil,3171.8901603668787,2879.596103483097
790,Comercial,49,26,16.35,habil,3284.91019797456,2802.6131601664224
791,Comercial,6,26,17.8,habil,3715.081796377847,3052.485080957299
792,Industrial,21,16,23.73,fin_de_semana,4431.522505741813,3677.375355017708
793,Residencial,85,22,19.9,fin_de_semana,5309.580916605982,4326.361548045254
794,Industrial,92,43,16.56,fin_de_semana,5528.9888096401655,4962.377071110397
795,Residencial,2,15,27.49,fin_de_semana,4013.3960435299423,4715.669132803391
796,Industrial,23,49,21.63,habil,4610.941187319499,2496.123179813838
797,Residencial,39,39,13.3,habil,5693.501878469046,4291.072343624233
798,Industrial,60,27,17.31,habil,5759.034034213354,4187.8288344084085
799,Residencial,32,32,28.7,habil,4887.826088831905,5181.425805866687
800,Industrial,92,3,13.61,fin_de_semana,4064.240954791212,951.6312395432316
801,Comercial,92,8,27.03,fin_de_semana,4440.305782379559,2464.280417881656
802,Industrial,21,17,15.18,fin_de_semana,3570.4380060473814,2047.383552329769
803,Comercial,8,49,20.38,fin_de_semana,4545.263457769295,2975.369718936182
804,Comercial,95,9,17.83,habil,3139.4161479469813,-4.914412895265549
805,Residencial,63,12,22.54,fin_de_semana,3642.776140972008,3344.5919881683785
806,Residencial,4,43,23.99,habil,2002.5585618424684,3001.9416902541498
807,Industrial,2,47,11.93,habil,4171.217425483476,3680.1064202172975
808,Comercial,93,38,33.96,habil,4636.831533472207,2767.374541983401
809,Comercial,21,25,22.54,fin_de_semana,2992.1513471722465,6.4516038674504905
810,Industrial,9,15,34.61,habil,4724.1871161626495,3619.96015817406
811,Comercial,31,15,33.79,habil,2846.267198643459,179.97664351392257
812,Industrial,80,7,29.86,habil,2905.316408526184,1489.1572547300952
813,Comercial,10,19,21.96,habil,3650.738387016604,1265.5271646174708
814,Industrial,70,48,17.14,habil,5632.968897995054,1768.848163511948
815,Comercial,87,20,32.78,fin_de_semana,4954.970058973971,4866.671446504008
816,Industrial,86,33,18.76,habil,4727.789068932606,1630.4699666159515
817,Industrial,68,11,29.85,fin_de_semana,5873.155691826593,3475.271503641538
818,Residencial,54,48,14.77,fin_de_semana,3859.512850363748,-192.1632305061747
819,Comercial,30,11,18.62,fin_de_semana,3732.0404903351728,939.6285695583877
820,Comercial,25,22,19.14,habil,4365.199387978865,3593.206595363851
821,Residencial,80,49,22.83,fin_de_semana,3530.4630707686906,1250.4380790383066
822,Residencial,66,1,20.77,fin_de_semana,1908.5419313582984,-456.1749528594282
823,Industrial,20,37,33.31,habil,5647.087175823618,4501.057149566416
824,Comercial,98,45,18.19,fin_de_semana,4315.755754631419,1192.4105438512906
825,Industrial,17,2,31.5,habil,2379.9437833606025,1357.2846142962298
826,Residencial,55,45,23.86,habil,4324.036692883277,3834.5428434224
827,Comercial,27,13,17.65,fin_de_semana,3145.818073368081,908.978962105171
828,Industrial,88,31,21.87,habil,5979.690308658796,3523.025271355012
829,Industrial,38,35,20.22,fin_de_semana,4734.207379476648,3825.8239257702503
830,Residencial,18,37,31.43,fin_de_semana,3602.385862884696,2302.9292038826347
831,Industrial,2,18,27.43,fin_de_semana,5076.345315153776,3062.5099888049167
832,Residencial,72,27,15.1,fin_de_semana,3031.57377683867,1073.9614828950037
833,Industrial,15,4,33.67,habil,3872.173150459536,4043.730309100213
834,Residencial,51,16,22.81,fin_de_semana,3198.6021903120454,2368.0565253008804
835,Industrial,52,11,20.78,fin_de_semana,5286.519155359737,3998.896467992908
836,Comercial,14,38,18.39,habil,3294.446336227516,1335.171747806041
837,Residencial,88,47,28.41,fin_de_semana,5011.0560509874,5245.4805197680735
838,Industrial,97,12,14.15,habil,3783.636508913277,185.36198246036207
839,Residencial,63,35,17.94,fin_de_semana,2660.322918476543,-312.3531986006595
840,Comercial,39,1,30.88,habil,4480.356250245855,3335.19159195368
841,Comercial,10,35,25.87,fin_de_semana,3552.564258086898,2287.664729592727
842,Comercial,67,9,21.08,fin_de_semana,4229.317818459716,2517.2110941715187
843,Industrial,29,14,33.52,fin_de_semana,3626.253549710808,1888.476269140826
844,Comercial,4,34,22.51,habil,3344.564397910476,-80.03996246510692
845,Residencial,97,23,20.52,fin_de_semana,4784.34521597396,2560.954212554642
846,Industrial,29,26,15.49,habil,4561.844084894851,2548.2517392879267
847,Residencial,12,27,29.52,fin_de_semana,3235.33941399814,-193.723604121575
848,Residencial,49,34,22.35,fin_de_semana,3311.1450043793425,2536.533182333392
849,Comercial,34,26,14.98,fin_de_semana,4816.099361766144,2497.737933276735
850,Comercial,11,40,11.06,habil,3232.910182082387,1456.2553342388364
851,Residencial,90,26,23.91,habil,4401.829715596466,3874.8991880485514
852,Comercial,78,12,32.66,habil,5500.076878184657,4220.03390485999
853,Industrial,22,37,19.58,fin_de_semana,4303.805089311978,-203.71140668497503
854,Residencial,37,17,20.4,habil,4205.234347132162,4202.979015349271
855,Comercial,82,22,14.12,fin_de_semana,5596.326122637734,2117.531971065991
856,Industrial,55,1,22.99,fin_de_semana,6305.975524552969,3243.211288992617
857,Residencial,5,30,32.29,fin_de_semana,3655.304390800675,4407.52581875639
858,Comercial,90,14,13.13,habil,5689.375376715407,3472.736203607973
859,Comercial,96,37,20.06,fin_de_semana,4766.429247663965,2633.9077590989523
860,Comercial,37,49,33.14,habil,4692.447743629708,2663.3129641116698
861,Industrial,5,41,29.42,fin_de_semana,5822.839074037635,2668.819824196047
862,Residencial,63,24,33.71,fin_de_semana,4370.13942589646,3545.810832392692
863,Industrial,11,4,21.49,habil,2485.354206797216,650.7956363687273
864,Industrial,11,29,19.96,habil,2252.465629983626,135.45112803973552
865,Residencial,2,47,11.58,habil,3065.9274316943006,417.6733558110358
866,Comercial,22,2,16.32,fin_de_semana,3940.003426741088,5208.3369052858
867,Residencial,70,41,19.04,fin_de_semana,2922.524221704231,405.418558224855
868,Residencial,30,3,27.65,habil,4841.627610955711,3734.261181498278
869,Industrial,10,11,19.06,fin_de_semana,4633.46397821993,4394.008493507743
870,Residencial,30,36,18.33,habil,2687.400466804384,1478.3202214726955
871,Industrial,45,45,15.8,fin_de_semana,6739.39671472109,4464.945326257927
872,Industrial,21,28,17.38,habil,3506.3083851479,1353.392132355551
873,Comercial,32,38,30.26,habil,5139.264837848827,2309.7805873601037
874,Industrial,58,21,26.4,fin_de_semana,5631.840445166362,4997.772946716683
875,Residencial,11,12,14.63,habil,3878.11702492019,3644.1273644553
876,Residencial,43,47,20.27,fin_de_semana,3431.821417153724,2480.6518085350604
877,Residencial,79,40,25.83,fin_de_semana,4275.843196255086,621.4685862866803
878,Residencial,42,5,31.62,fin_de_semana,4022.236771020537,2113.3046145276658
879,Industrial,5,39,15.27,fin_de_semana,4900.17904705478,4540.186923467024
880,Comercial,3,1,28.49,fin_de_semana,2992.965201886276,1271.5784271542357
881,Residencial,10,32,22.76,fin_de_semana,2151.3701009119345,1001.3599326411274
882,Comercial,70,36,15.27,fin_de_semana,3960.591986732175,2267.40952671323
883,Industrial,88,42,31.58,habil,5656.607430491981,2105.236675508096
884,Industrial,31,37,20.24,habil,5766.718140090742,4337.015385344876
885,Industrial,9,13,29.07,fin_de_semana,3514.3649533640987,1372.6762035090478
886,Comercial,46,3,21.1,habil,2945.2238902694835,3627.294711363216
887,Industrial,60,45,22.82,habil,5220.282373446447,2150.9742530399453
888,Residencial,98,46,18.82,fin_de_semana,3513.441772993772,409.233169451467
889,Residencial,16,10,26.17,habil,1307.441129523849,-190.5167980732344
890,Comercial,63,31,13.89,habil,3949.154352654902,1854.2856289129195
891,Residencial,63,6,24.99,habil,3501.888677493215,2946.0929052840283
892,Comercial,58,35,13.49,habil,4927.979083417817,3426.444458052877
893,Residencial,96,32,32.11,habil,4190.104813474041,3707.64536361803
894,Comercial,31,11,25.59,habil,3987.829931014762,2173.427319815031
895,Residencial,43,17,31.12,habil,2297.4133313263183,237.2606399362036
896,Residencial,92,8,13.46,fin_de_semana,5628.922626332238,2019.8796681321555
897,Residencial,7,37,13.91,habil,3592.576047977433,1954.2874460116425
898,Residencial,19,7,33.47,fin_de_semana,2238.5471093715987,2526.429405621978
899,Comercial,72,4,14.08,habil,3423.658240615581,2007.7870704938323
900,Residencial,20,33,13.16,habil,2595.8613700412484,-388.5803894571262
901,Residencial,49,9,20.74,fin_de_semana,3382.9110080985297,2753.849658124859
902,Comercial,54,28,17.07,fin_de_semana,5265.413730549763,4248.552735700514
903,Residencial,60,13,18.44,habil,4718.883748215622,5066.459069905322
904,Residencial,16,19,28.69,habil,2965.016188486496,1525.169891330414
905,Residencial,73,42,31.2,habil,4026.18460277208,387.5286463330444
906,Industrial,17,3,20.72,habil,3006.810984029568,941.2351758542144
907,Residencial,72,28,16.73,habil,3739.4505790449184,3322.3183230775417
908,Comercial,96,25,30.45,fin_de_semana,5061.387151939596,1904.23797568682
909,Comercial,21,33,28.63,fin_de_semana,5067.117538668464,4610.110833328693
910,Residencial,19,17,29.9,fin_de_semana,3797.0936342082296,2283.944323455857
911,Residencial,57,4,16.0,habil,3465.45787315946,754.7097473280812
912,Residencial,42,46,33.41,habil,4861.542885226537,2130.236824254623
913,Industrial,9,45,26.94,habil,3749.617189842005,40.646644019141846
914,Industrial,60,19,26.02,fin_de_semana,4929.328729694039,3448.053193335418
915,Residencial,74,48,29.06,fin_de_semana,3314.795009256345,3226.490132045701
916,Industrial,86,23,18.9,fin_de_semana,6660.251982962916,4772.442309742603
917,Residencial,10,35,29.67,habil,3593.259911869235,4575.516772741795
918,Residencial,50,46,29.34,fin_de_semana,3237.174580855619,972.9310947407592
919,Residencial,60,42,20.2,habil,4078.1905215898696,1414.628842098924
920,Comercial,66,37,28.67,fin_de_semana,3926.7466746769137,-527.8529463070545
921,Industrial,93,4,25.21,fin_de_semana,3781.946920995236,772.9296920799392
922,Residencial,90,49,17.05,habil,3765.7411088855088,3342.628312068236
923,Industrial,34,45,23.29,habil,3151.989756829529,915.9539949484216
924,Comercial,85,8,24.61,habil,3504.431605477478,2075.491729573804
925,Residencial,39,32,30.67,habil,2923.5281058334576,272.6695952866835
926,Residencial,24,2,24.28,fin_de_semana,2264.4721816038696,177.88386554629852
927,Comercial,48,14,12.46,fin_de_semana,3028.6832276637747,2879.440045381814
928,Comercial,1,18,24.76,habil,2397.152141463333,917.4978452850826
929,Residencial,21,8,13.77,fin_de_semana,3311.5542620110778,2472.143910063247
930,Industrial,63,37,32.14,habil,6173.037451138055,4682.598147080831
931,Industrial,85,9,14.35,habil,5914.780980390111,5181.0195243311655
932,Comercial,47,21,27.7,habil,4336.794750068703,3828.305891627967
933,Comercial,2,33,30.43,fin_de_semana,4023.1523670921215,2758.8241815453825
934,Industrial,74,29,11.39,habil,4603.191855200239,2699.9253020576584
935,Residencial,33,8,28.35,habil,4000.88917590262,5079.699335500214
936,Comercial,20,18,32.04,fin_de_semana,2690.451508802735,229.7707624749127
937,Industrial,55,48,25.1,fin_de_semana,5595.385035085622,5207.793088771323
938,Comercial,67,38,21.08,habil,4813.164564789375,2718.863197528748
939,Comercial,95,32,16.24,fin_de_semana,4369.081786899533,564.1388165687669
940,Industrial,32,5,17.67,habil,3100.3054776814506,943.9776901204972
941,Residencial,30,32,25.49,habil,5145.449627121887,3793.320320477399
942,Residencial,84,6,20.48,fin_de_semana,4643.270816230382,5279.083459682996
943,Comercial,8,24,30.91,fin_de_semana,3107.5963200612314,1049.3968028093732
944,Comercial,32,19,23.55,habil,3976.237743646788,1769.0605020170708
945,Industrial,47,45,25.14,fin_de_semana,5269.616704491471,3239.640342702327
946,Comercial,19,37,24.33,habil,3862.0084151569954,2735.4842621481457
947,Comercial,87,34,15.2,fin_de_semana,4417.981525607402,3569.413356705381
948,Residencial,74,30,30.45,fin_de_semana,3934.6817528603888,4079.93227190931
949,Comercial,36,8,12.75,fin_de_semana,4785.723432784088,3824.609445601589
950,Comercial,3,3,32.11,habil,4166.806379587351,2885.439542693436
951,Comercial,20,35,27.42,habil,2961.220112641772,1116.6429341540368
952,Industrial,36,45,25.43,habil,5428.901447896152,2022.6872441614687
953,Industrial,44,24,16.79,habil,3517.6849011715203,601.1234461009474
954,Comercial,94,38,16.96,fin_de_semana,5199.681399710496,3848.287278134511
955,Comercial,69,16,12.36,fin_de_semana,4250.273018022081,902.035711398539
956,Residencial,47,48,28.79,fin_de_semana,3686.6190644111657,2758.468682411708
957,Residencial,35,5,31.08,habil,2407.459924490627,2499.582910196774
958,Comercial,98,5,12.47,habil,4899.710846791521,3051.2681600556134
959,Industrial,21,35,31.59,fin_de_semana,3775.503074998384,2205.0046647654804
960,Industrial,70,24,31.32,fin_de_semana,3974.0819276051775,1582.9629845977834
961,Residencial,8,18,32.12,fin_de_semana,2202.0682365106286,698.6688847550992
962,Industrial,75,15,23.3,habil,5957.767377455919,3582.2095055666427
963,Comercial,45,23,29.86,habil,4151.167717279321,2522.721599034058
964,Residencial,94,17,11.66,habil,4548.230647439171,2837.4586981823472
965,Comercial,83,29,31.85,habil,4270.061868581494,1277.7199630021316
966,Comercial,21,35,27.24,habil,4392.314126186316,2194.108028841636
967,Comercial,21,40,27.75,fin_de_semana,3209.804343618864,203.67643110883503
968,Residencial,15,34,10.25,habil,3155.314485763776,2067.2807669583326
969,Residencial,30,18,10.51,habil,2750.113609518674,1002.5055504963656
970,Comercial,77,11,12.22,fin_de_semana,4939.354566215551,3811.110812037229
971,Residencial,62,38,30.82,habil,3957.364263700103,4972.392411544946
972,Comercial,94,14,28.28,habil,4936.50477276421,3946.659794031812
973,Industrial,95,10,33.51,fin_de_semana,3941.943776817525,1387.2649991679284
974,Residencial,23,44,25.48,habil,5613.195231991078,3172.3274004237537
975,Industrial,67,37,21.23,fin_de_semana,4195.657636921046,1446.7147304397952
976,Residencial,9,1,34.06,habil,3930.9708936105153,2933.734308837736
977,Comercial,85,4,22.85,habil,3416.9559828156493,1239.060616291634
978,Industrial,44,22,30.32,fin_de_semana,5001.608651160495,3588.628259065187
979,Comercial,38,24,23.33,habil,3637.273363963858,1073.934151474712
980,Comercial,21,9,21.56,fin_de_semana,3930.020961646893,1306.7199313601284
981,Comercial,18,9,15.93,habil,2895.416910236893,1788.460867103211
982,Industrial,80,41,20.69,habil,4721.701625646445,3159.502612780183
983,Residencial,65,46,20.94,fin_de_semana,3599.104447446361,-300.0854365393425
984,Residencial,60,46,24.71,habil,3272.2600698153187,-164.43690537225677
985,Industrial,82,30,21.74,habil,4868.704932675545,1721.0947837087283
986,Comercial,39,6,16.24,habil,2382.375919234188,451.7568367377325
987,Comercial,60,9,28.82,fin_de_semana,4490.382375476412,3204.593817701697
988,Industrial,46,12,20.46,fin_de_semana,4760.441911639739,2018.203448539595
989,Residencial,54,27,17.78,fin_de_semana,5125.653179280864,3724.5086755750112
990,Industrial,69,44,15.67,fin_de_semana,6663.968573308811,5359.144830934612
991,Industrial,86,28,16.18,habil,6522.702314707673,3441.653480098851
992,Comercial,49,26,30.56,fin_de_semana,3036.478157248065,513.998683045821
993,Residencial,52,11,29.55,habil,2622.148596542293,1643.4305705597883
994,Residencial,35,1,23.3,fin_de_semana,3273.72423852589,1834.747029319608
995,Residencial,68,44,23.95,habil,3318.2670247195,1499.8656395548974
996,Industrial,7,22,14.67,fin_de_semana,2558.830349667318,752.8236350486948
997,Comercial,88,20,32.18,habil,5167.923798265224,3932.952962944585
998,Residencial,67,37,16.48,fin_de_semana,2460.7670508441893,551.6953291954047
999,Comercial,57,11,31.4,habil,3482.8487055137552,1284.031040387535
